uri,album,artist_uri,artist,track,url,popularity,added_at,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,genre score,Liked
spotify:track:0W2Nl7C5ifo3i0gVLObmaO,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,Tower Of Meaning/Rabbit's Ear/Home Away From Home,https://open.spotify.com/track/0W2Nl7C5ifo3i0gVLObmaO,22,2020-06-12T21:14:01Z,1986,1986,0.386,0.0605,7,-23.669,1,0.038,0.658,0.0692,0.171,0.0698,111.939,audio_features,0W2Nl7C5ifo3i0gVLObmaO,https://api.spotify.com/v1/tracks/0W2Nl7C5ifo3i0gVLObmaO,https://api.spotify.com/v1/audio-analysis/0W2Nl7C5ifo3i0gVLObmaO,277600,4,-53.0,0
spotify:track:1TutGoBY89EFlf1MkD4zAQ,Fresh Start 2020,53XhwfbYqKCa1cC15pYq2q,Various Artists,On Top Of The World,https://open.spotify.com/track/1TutGoBY89EFlf1MkD4zAQ,17,2020-06-10T14:49:14Z,2019-12-27,2019,0.631,0.924,0,-5.589,1,0.146,0.0841,3.59e-06,0.084,0.755,100.045,audio_features,1TutGoBY89EFlf1MkD4zAQ,https://api.spotify.com/v1/tracks/1TutGoBY89EFlf1MkD4zAQ,https://api.spotify.com/v1/audio-analysis/1TutGoBY89EFlf1MkD4zAQ,192280,4,-54.0,0
spotify:track:5YUJMvTg4AWHKjqQidTsGK,Love Bites,2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,https://open.spotify.com/track/5YUJMvTg4AWHKjqQidTsGK,64,2020-05-08T14:13:49Z,1978,1978,0.266,0.831,4,-9.07,1,0.0453,0.000862,0.0,0.0555,0.778,175.514,audio_features,5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/tracks/5YUJMvTg4AWHKjqQidTsGK,https://api.spotify.com/v1/audio-analysis/5YUJMvTg4AWHKjqQidTsGK,163693,4,-54.0,0
spotify:track:5SRUljUmfqsZiAAsMi74T6,Eagle-Armoury Records 2009 Metal/Hard Rock Sampler,3UqRgrDIQ208yNGiWKRMNt,Various Artists,Breed To Breathe - Live,https://open.spotify.com/track/5SRUljUmfqsZiAAsMi74T6,0,2020-05-22T16:23:41Z,2009-01-01,2009,0.303,0.999,2,-4.678,1,0.145,0.000317,0.323,0.947,0.0394,119.984,audio_features,5SRUljUmfqsZiAAsMi74T6,https://api.spotify.com/v1/tracks/5SRUljUmfqsZiAAsMi74T6,https://api.spotify.com/v1/audio-analysis/5SRUljUmfqsZiAAsMi74T6,179120,3,-54.0,0
spotify:track:15DrrIod12Tc2IoMaHiwlQ,Smoke + Mirrors,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,I Bet My Life,https://open.spotify.com/track/15DrrIod12Tc2IoMaHiwlQ,62,2020-06-04T13:59:08Z,2014-09-18,2014,0.553,0.657,1,-8.219,1,0.0405,0.335,0.000648,0.228,0.555,107.889,audio_features,15DrrIod12Tc2IoMaHiwlQ,https://api.spotify.com/v1/tracks/15DrrIod12Tc2IoMaHiwlQ,https://api.spotify.com/v1/audio-analysis/15DrrIod12Tc2IoMaHiwlQ,192707,4,-54.0,0
spotify:track:56Ci6SbCTamFc8yUSCdYh0,Ruth,7FPO7WTShHCXnmVv7lhhZM,Nana Grizol,Blackbox,https://open.spotify.com/track/56Ci6SbCTamFc8yUSCdYh0,27,2020-06-04T14:23:57Z,2010,2010,0.406,0.674,4,-13.161,1,0.0445,0.702,0.429,0.128,0.699,151.134,audio_features,56Ci6SbCTamFc8yUSCdYh0,https://api.spotify.com/v1/tracks/56Ci6SbCTamFc8yUSCdYh0,https://api.spotify.com/v1/audio-analysis/56Ci6SbCTamFc8yUSCdYh0,228000,4,-56.0,0
spotify:track:2x1D20z93vGEjtTP07GOOr,Westlife,5Z1CCuBsyhEHngq3U5IraY,Westlife,Swear It Again - Radio Edit,https://open.spotify.com/track/2x1D20z93vGEjtTP07GOOr,66,2020-05-22T16:09:20Z,1999-04-25,1999,0.626,0.532,9,-7.205,1,0.0276,0.296,0.0,0.123,0.33,130.076,audio_features,2x1D20z93vGEjtTP07GOOr,https://api.spotify.com/v1/tracks/2x1D20z93vGEjtTP07GOOr,https://api.spotify.com/v1/audio-analysis/2x1D20z93vGEjtTP07GOOr,247933,4,-56.0,0
spotify:track:48gAcPH3stFshFnGDvo6SQ,Let's Dance,6rEzedK7cKWjeQWdAYvWVG,Five,Keep On Movin',https://open.spotify.com/track/48gAcPH3stFshFnGDvo6SQ,53,2020-03-25T20:59:11Z,2001-01-16,2001,0.74,0.852,7,-8.051,1,0.0328,0.0305,1.8e-06,0.0777,0.963,135.037,audio_features,48gAcPH3stFshFnGDvo6SQ,https://api.spotify.com/v1/tracks/48gAcPH3stFshFnGDvo6SQ,https://api.spotify.com/v1/audio-analysis/48gAcPH3stFshFnGDvo6SQ,197027,4,-58.0,0
spotify:track:6AlMwXm6QSGErCZU2rhtoi,"Ambient, Vol. 2: The Plateaux Of Mirror",7MSUfLeTdDEoZiJPDSBXgi,Harold Budd,Failing Light - 2004 Digital Remaster,https://open.spotify.com/track/6AlMwXm6QSGErCZU2rhtoi,34,2020-05-07T20:33:41Z,1980,1980,0.197,0.00682,4,-31.21,0,0.0414,0.994,0.908,0.106,0.152,63.568,audio_features,6AlMwXm6QSGErCZU2rhtoi,https://api.spotify.com/v1/tracks/6AlMwXm6QSGErCZU2rhtoi,https://api.spotify.com/v1/audio-analysis/6AlMwXm6QSGErCZU2rhtoi,254000,4,-59.0,0
spotify:track:1Z2OQ4XtLwrhQKGS9BA4wi,"Ambient, Vol. 2: The Plateaux Of Mirror",7MSUfLeTdDEoZiJPDSBXgi,Harold Budd,Among Fields Of Crystal - 2004 Digital Remaster,https://open.spotify.com/track/1Z2OQ4XtLwrhQKGS9BA4wi,35,2020-05-07T19:47:51Z,1980,1980,0.223,0.00717,1,-31.759,1,0.0424,0.991,0.876,0.167,0.035,67.282,audio_features,1Z2OQ4XtLwrhQKGS9BA4wi,https://api.spotify.com/v1/tracks/1Z2OQ4XtLwrhQKGS9BA4wi,https://api.spotify.com/v1/audio-analysis/1Z2OQ4XtLwrhQKGS9BA4wi,204680,4,-59.0,0
spotify:track:6HFywc5eQYRRYHYTatCb5Y,FOUR (Deluxe),4AK6F7OLvEQ5QYCBNiQWHq,One Direction,Where Do Broken Hearts Go,https://open.spotify.com/track/6HFywc5eQYRRYHYTatCb5Y,71,2020-05-08T14:15:12Z,2014-11-17,2014,0.565,0.862,4,-3.715,1,0.0326,0.0014,0.0,0.105,0.647,122.994,audio_features,6HFywc5eQYRRYHYTatCb5Y,https://api.spotify.com/v1/tracks/6HFywc5eQYRRYHYTatCb5Y,https://api.spotify.com/v1/audio-analysis/6HFywc5eQYRRYHYTatCb5Y,229040,4,-59.0,0
spotify:track:5WuVWOngcRkMOx9RRLCvui,Atomic Kitten,6JMHws5haIO6V35YNYDnDw,Atomic Kitten,The Tide Is High - Radio Mix,https://open.spotify.com/track/5WuVWOngcRkMOx9RRLCvui,67,2020-03-25T19:35:02Z,2003-01-01,2003,0.776,0.693,7,-2.528,1,0.0314,0.0234,0.00177,0.0322,0.635,102.996,audio_features,5WuVWOngcRkMOx9RRLCvui,https://api.spotify.com/v1/tracks/5WuVWOngcRkMOx9RRLCvui,https://api.spotify.com/v1/audio-analysis/5WuVWOngcRkMOx9RRLCvui,205360,4,-59.0,0
spotify:track:46a3BjDPBdi6OngVhTkuM6,Room To Breathe,02rd0anEWfMtF7iMku9uor,Reba McEntire,He Gets That From Me,https://open.spotify.com/track/46a3BjDPBdi6OngVhTkuM6,41,2020-03-31T16:18:04Z,2003-01-01,2003,0.643,0.391,10,-10.09,1,0.0296,0.622,1.38e-05,0.11,0.418,143.786,audio_features,46a3BjDPBdi6OngVhTkuM6,https://api.spotify.com/v1/tracks/46a3BjDPBdi6OngVhTkuM6,https://api.spotify.com/v1/audio-analysis/46a3BjDPBdi6OngVhTkuM6,219933,4,-61.0,0
spotify:track:3IL43TRkEnh4buGOZ1Brb5,Ruins,31uyAcnY0kjjKKIQZMKX4i,Grouper,Clearing,https://open.spotify.com/track/3IL43TRkEnh4buGOZ1Brb5,45,2020-05-08T14:18:03Z,2014-10-28,2014,0.23,0.0432,6,-23.066,1,0.042,0.991,0.932,0.105,0.136,89.582,audio_features,3IL43TRkEnh4buGOZ1Brb5,https://api.spotify.com/v1/tracks/3IL43TRkEnh4buGOZ1Brb5,https://api.spotify.com/v1/audio-analysis/3IL43TRkEnh4buGOZ1Brb5,281680,4,-63.0,0
spotify:track:3y5pef5Z472KoYxaSdig9I,Still I Rise,1ZwdS5xdxEREPySFridCfh,2Pac Outlawz,Baby Don't Cry (Keep Ya Head Up II),https://open.spotify.com/track/3y5pef5Z472KoYxaSdig9I,46,2020-04-23T20:52:43Z,1999-01-01,1999,0.88,0.757,8,-3.825,1,0.24,0.189,0.0,0.0932,0.863,94.009,audio_features,3y5pef5Z472KoYxaSdig9I,https://api.spotify.com/v1/tracks/3y5pef5Z472KoYxaSdig9I,https://api.spotify.com/v1/audio-analysis/3y5pef5Z472KoYxaSdig9I,262200,4,-63.0,0
spotify:track:1US5sDsfGVTASyDgb4BI30,Everybody Works,1wmiQ6ytATiGnJs6uFluKO,Jay Som,1 Billion Dogs,https://open.spotify.com/track/1US5sDsfGVTASyDgb4BI30,28,2020-03-09T11:41:22Z,2017-03-10,2017,0.288,0.83,5,-4.777,0,0.0443,5.43e-05,0.359,0.22,0.362,76.142,audio_features,1US5sDsfGVTASyDgb4BI30,https://api.spotify.com/v1/tracks/1US5sDsfGVTASyDgb4BI30,https://api.spotify.com/v1/audio-analysis/1US5sDsfGVTASyDgb4BI30,164387,4,-64.0,0
spotify:track:0Ix1999mTT1A3TF6Bywgv5,McCartney II,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,Coming Up - Live At Glasgow / 1979 / Remastered 2011,https://open.spotify.com/track/0Ix1999mTT1A3TF6Bywgv5,29,2020-06-12T20:01:03Z,1980-05-16,1980,0.578,0.751,9,-7.803,1,0.0366,0.147,0.000499,0.627,0.684,137.023,audio_features,0Ix1999mTT1A3TF6Bywgv5,https://api.spotify.com/v1/tracks/0Ix1999mTT1A3TF6Bywgv5,https://api.spotify.com/v1/audio-analysis/0Ix1999mTT1A3TF6Bywgv5,248933,4,-66.0,0
spotify:track:6hTcuIQa0sxrrByu9wTD7s,Born To Run,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,Born to Run,https://open.spotify.com/track/6hTcuIQa0sxrrByu9wTD7s,74,2020-06-04T14:46:33Z,1975-08-25,1975,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,audio_features,6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,https://api.spotify.com/v1/audio-analysis/6hTcuIQa0sxrrByu9wTD7s,269920,4,-67.0,0
spotify:track:464HG7mt7NNKtKY0Hco8Y8,Break the Cycle,5KDIH2gF0VpelTqyQS7udb,Staind,For You,https://open.spotify.com/track/464HG7mt7NNKtKY0Hco8Y8,55,2020-04-29T13:43:07Z,2001-05-22,2001,0.318,0.958,10,-2.683,1,0.442,0.0603,4.68e-06,0.0981,0.3,163.089,audio_features,464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/tracks/464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/audio-analysis/464HG7mt7NNKtKY0Hco8Y8,206200,4,-67.0,0
spotify:track:3X6iIrFuQoCshIWBseEKPl,5,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,American Woman,https://open.spotify.com/track/3X6iIrFuQoCshIWBseEKPl,64,2020-03-09T11:52:53Z,1998-05-12,1998,0.688,0.671,1,-7.872,1,0.0975,0.0304,0.0,0.0782,0.537,83.988,audio_features,3X6iIrFuQoCshIWBseEKPl,https://api.spotify.com/v1/tracks/3X6iIrFuQoCshIWBseEKPl,https://api.spotify.com/v1/audio-analysis/3X6iIrFuQoCshIWBseEKPl,264560,4,-68.0,0
spotify:track:4nxwlBCLzdnfKCDrWaCivE,Strong Arm of the Law (2009 Remastered Version),71vVmHeNgCVSa5SVmfvscU,Saxon,Heavy Metal Thunder - Abbey Road Mix 2008,https://open.spotify.com/track/4nxwlBCLzdnfKCDrWaCivE,11,2020-05-07T19:52:01Z,1980,1980,0.416,0.993,1,-4.937,1,0.195,0.00469,0.00235,0.0701,0.133,110.525,audio_features,4nxwlBCLzdnfKCDrWaCivE,https://api.spotify.com/v1/tracks/4nxwlBCLzdnfKCDrWaCivE,https://api.spotify.com/v1/audio-analysis/4nxwlBCLzdnfKCDrWaCivE,255360,4,-69.0,0
spotify:track:0UZwcRQAk4QR09HtGRZhYC,This Is War,0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,Closer To The Edge,https://open.spotify.com/track/0UZwcRQAk4QR09HtGRZhYC,59,2020-06-12T20:53:08Z,2009-01-01,2009,0.502,0.948,6,-3.717,1,0.12,0.0101,4.49e-06,0.0809,0.102,139.979,audio_features,0UZwcRQAk4QR09HtGRZhYC,https://api.spotify.com/v1/tracks/0UZwcRQAk4QR09HtGRZhYC,https://api.spotify.com/v1/audio-analysis/0UZwcRQAk4QR09HtGRZhYC,273467,4,-70.0,0
spotify:track:6wZI4mdT8JwXgkGURnBQiq,Say,0hEurMDQu99nJRq8pTxO14,John Mayer,Say,https://open.spotify.com/track/6wZI4mdT8JwXgkGURnBQiq,61,2020-06-05T18:29:34Z,2006-10-13,2006,0.485,0.723,10,-6.565,1,0.0317,0.541,1.12e-06,0.075,0.541,167.845,audio_features,6wZI4mdT8JwXgkGURnBQiq,https://api.spotify.com/v1/tracks/6wZI4mdT8JwXgkGURnBQiq,https://api.spotify.com/v1/audio-analysis/6wZI4mdT8JwXgkGURnBQiq,230213,4,-70.0,0
spotify:track:5VWmMZCfJ4yVkJw9ZLFXej,Big Bad World,1g1yxsNVPhMUl9GrMjEb2o,Plain White T's,"1, 2, 3, 4",https://open.spotify.com/track/5VWmMZCfJ4yVkJw9ZLFXej,63,2020-03-31T16:38:04Z,2008-01-01,2008,0.458,0.55,2,-7.092,1,0.0262,0.566,1.39e-05,0.108,0.56,90.56,audio_features,5VWmMZCfJ4yVkJw9ZLFXej,https://api.spotify.com/v1/tracks/5VWmMZCfJ4yVkJw9ZLFXej,https://api.spotify.com/v1/audio-analysis/5VWmMZCfJ4yVkJw9ZLFXej,198360,4,-73.0,0
spotify:track:09b2HxtYBFeBRoqcTdCCeJ,Metal Church,0exvkfkATkqWOJgugTjJhP,Metal Church,Battalions,https://open.spotify.com/track/09b2HxtYBFeBRoqcTdCCeJ,25,2020-05-07T19:38:19Z,1984,1984,0.4,0.992,1,-7.501,1,0.0938,0.000499,0.00497,0.0311,0.244,146.307,audio_features,09b2HxtYBFeBRoqcTdCCeJ,https://api.spotify.com/v1/tracks/09b2HxtYBFeBRoqcTdCCeJ,https://api.spotify.com/v1/audio-analysis/09b2HxtYBFeBRoqcTdCCeJ,295000,4,-73.0,0
spotify:track:0ElpjZyX8YBiXuYcDC1Ci9,Greatest Hits,0dlwjJe4kg9TgOMN184bJF,Mark Wills,19 Somethin' - Greatest Hits Version,https://open.spotify.com/track/0ElpjZyX8YBiXuYcDC1Ci9,60,2020-05-07T19:48:42Z,2002-01-01,2002,0.58,0.816,4,-5.165,1,0.0726,0.132,0.0,0.0776,0.814,89.938,audio_features,0ElpjZyX8YBiXuYcDC1Ci9,https://api.spotify.com/v1/tracks/0ElpjZyX8YBiXuYcDC1Ci9,https://api.spotify.com/v1/audio-analysis/0ElpjZyX8YBiXuYcDC1Ci9,200467,4,-74.0,0
spotify:track:2a0L5f7Xr9ESaf17EIDvE8,Car Wheels On A Gravel Road,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,Metal Firecracker,https://open.spotify.com/track/2a0L5f7Xr9ESaf17EIDvE8,28,2020-05-07T20:59:35Z,2006-01-01,2006,0.585,0.656,0,-7.289,1,0.038,0.00522,0.0,0.0774,0.717,123.531,audio_features,2a0L5f7Xr9ESaf17EIDvE8,https://api.spotify.com/v1/tracks/2a0L5f7Xr9ESaf17EIDvE8,https://api.spotify.com/v1/audio-analysis/2a0L5f7Xr9ESaf17EIDvE8,209653,4,-74.0,0
spotify:track:1R9tieT3ZujuJ77a9U5wR3,Number One Hits,6roFdX1y5BYSbp60OTJWMd,Tim McGraw,Southern Voice,https://open.spotify.com/track/1R9tieT3ZujuJ77a9U5wR3,49,2020-04-29T15:06:26Z,2010-11-30,2010,0.63,0.877,9,-4.106,1,0.0321,0.0446,0.0,0.113,0.758,112.051,audio_features,1R9tieT3ZujuJ77a9U5wR3,https://api.spotify.com/v1/tracks/1R9tieT3ZujuJ77a9U5wR3,https://api.spotify.com/v1/audio-analysis/1R9tieT3ZujuJ77a9U5wR3,242427,4,-74.0,0
spotify:track:7xJqaCgeteqWPogqjjxkBl,American Saturday Night,13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,American Saturday Night,https://open.spotify.com/track/7xJqaCgeteqWPogqjjxkBl,52,2020-04-08T15:24:32Z,2009-06-30,2009,0.487,0.938,4,-5.466,1,0.0533,0.0721,2.63e-05,0.522,0.733,157.795,audio_features,7xJqaCgeteqWPogqjjxkBl,https://api.spotify.com/v1/tracks/7xJqaCgeteqWPogqjjxkBl,https://api.spotify.com/v1/audio-analysis/7xJqaCgeteqWPogqjjxkBl,274200,4,-74.0,0
spotify:track:6PToEvKwt5ZbRjgvQkgmJe,The Greatest Hits Collection II,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,That's What It's All About,https://open.spotify.com/track/6PToEvKwt5ZbRjgvQkgmJe,37,2020-04-29T15:11:19Z,2004-10-19,2004,0.515,0.901,9,-3.063,1,0.0384,0.0437,1.78e-05,0.0585,0.289,118.378,audio_features,6PToEvKwt5ZbRjgvQkgmJe,https://api.spotify.com/v1/tracks/6PToEvKwt5ZbRjgvQkgmJe,https://api.spotify.com/v1/audio-analysis/6PToEvKwt5ZbRjgvQkgmJe,239853,4,-74.0,0
spotify:track:4HE1X1MtjHCjxicUHYQmyW,Greatest Hits / Every Mile A Memory 2003 - 2008,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,Come A Little Closer,https://open.spotify.com/track/4HE1X1MtjHCjxicUHYQmyW,49,2020-04-02T15:39:58Z,2008-01-01,2008,0.585,0.577,5,-5.752,1,0.0228,0.0587,0.00369,0.102,0.335,80.02,audio_features,4HE1X1MtjHCjxicUHYQmyW,https://api.spotify.com/v1/tracks/4HE1X1MtjHCjxicUHYQmyW,https://api.spotify.com/v1/audio-analysis/4HE1X1MtjHCjxicUHYQmyW,282720,4,-74.0,0
spotify:track:0cE0J96KeivafL6goJwpmq,The Road And The Radio,3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,Living in Fast Forward,https://open.spotify.com/track/0cE0J96KeivafL6goJwpmq,48,2020-03-31T16:49:52Z,2005-11-07,2005,0.689,0.907,9,-5.587,1,0.037,0.0254,0.000732,0.138,0.912,116.968,audio_features,0cE0J96KeivafL6goJwpmq,https://api.spotify.com/v1/tracks/0cE0J96KeivafL6goJwpmq,https://api.spotify.com/v1/audio-analysis/0cE0J96KeivafL6goJwpmq,211893,4,-74.0,0
spotify:track:4DyKZmONpoggnn3piyjad2,Defying Gravity,0u2FHSq3ln94y5Q57xazwf,Keith Urban,Kiss A Girl,https://open.spotify.com/track/4DyKZmONpoggnn3piyjad2,52,2020-03-31T21:26:48Z,2009-01-01,2009,0.653,0.786,2,-5.418,1,0.0338,0.0103,2.19e-06,0.201,0.477,120.992,audio_features,4DyKZmONpoggnn3piyjad2,https://api.spotify.com/v1/tracks/4DyKZmONpoggnn3piyjad2,https://api.spotify.com/v1/audio-analysis/4DyKZmONpoggnn3piyjad2,226733,4,-77.0,0
spotify:track:7kWeSMXLxUHHOkFxsS0vhP,Blake Shelton's Barn & Grill,1UTPBmNbXNTittyMJrNkvw,Blake Shelton,Some Beach,https://open.spotify.com/track/7kWeSMXLxUHHOkFxsS0vhP,64,2020-03-31T16:36:40Z,2004-10-26,2004,0.787,0.765,0,-6.331,1,0.0265,0.231,1.79e-05,0.323,0.964,115.979,audio_features,7kWeSMXLxUHHOkFxsS0vhP,https://api.spotify.com/v1/tracks/7kWeSMXLxUHHOkFxsS0vhP,https://api.spotify.com/v1/audio-analysis/7kWeSMXLxUHHOkFxsS0vhP,204827,4,-78.0,0
spotify:track:6ttrFq4adJwxBaWUz2H7EC,The Main Thing,41SQP16hv1TioVYqdckmxT,Real Estate,Paper Cup - Edit,https://open.spotify.com/track/6ttrFq4adJwxBaWUz2H7EC,44,2020-03-13T11:49:22Z,2020-02-28,2020,0.596,0.71,9,-6.196,1,0.0288,0.353,0.0215,0.326,0.663,122.04,audio_features,6ttrFq4adJwxBaWUz2H7EC,https://api.spotify.com/v1/tracks/6ttrFq4adJwxBaWUz2H7EC,https://api.spotify.com/v1/audio-analysis/6ttrFq4adJwxBaWUz2H7EC,227853,4,-80.0,0
spotify:track:0QnONzv3TvHAWk294h6DaQ,Last Kiss,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,Last Kiss,https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ,71,2020-06-12T20:39:06Z,1999,1999,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,audio_features,0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/tracks/0QnONzv3TvHAWk294h6DaQ,https://api.spotify.com/v1/audio-analysis/0QnONzv3TvHAWk294h6DaQ,195467,4,-80.0,0
spotify:track:7bW6MqAdTclmHVHAOkIyPS,"It's Not Me, It's You",13saZpZnCDWOI9D4IJhp1f,Lily Allen,The Fear,https://open.spotify.com/track/7bW6MqAdTclmHVHAOkIyPS,45,2020-04-02T15:38:46Z,2009-01-26,2009,0.661,0.847,10,-6.948,1,0.0404,0.419,8.82e-05,0.107,0.522,134.002,audio_features,7bW6MqAdTclmHVHAOkIyPS,https://api.spotify.com/v1/tracks/7bW6MqAdTclmHVHAOkIyPS,https://api.spotify.com/v1/audio-analysis/7bW6MqAdTclmHVHAOkIyPS,207120,4,-81.0,0
spotify:track:1mpWPva1J4iAzM6mvfeSCF,The Whole Shebang,2qFe0FyUMK8XXoyOsfYJr2,SHeDAISY,Lucky 4 You (Tonight I'm Just Me),https://open.spotify.com/track/1mpWPva1J4iAzM6mvfeSCF,34,2020-04-23T20:19:56Z,1999-01-01,1999,0.566,0.718,7,-6.371,1,0.0292,0.206,0.0,0.223,0.503,148.139,audio_features,1mpWPva1J4iAzM6mvfeSCF,https://api.spotify.com/v1/tracks/1mpWPva1J4iAzM6mvfeSCF,https://api.spotify.com/v1/audio-analysis/1mpWPva1J4iAzM6mvfeSCF,240600,4,-82.0,0
spotify:track:45wdPEiLuyv4oSwWQOX93R,The Essential Martina McBride,3P33qFNGBVXl86yQYWspFj,Martina McBride,How Far,https://open.spotify.com/track/45wdPEiLuyv4oSwWQOX93R,30,2020-03-31T16:51:37Z,2012-10-23,2012,0.473,0.59,6,-5.373,1,0.0298,0.359,0.0,0.101,0.334,140.191,audio_features,45wdPEiLuyv4oSwWQOX93R,https://api.spotify.com/v1/tracks/45wdPEiLuyv4oSwWQOX93R,https://api.spotify.com/v1/audio-analysis/45wdPEiLuyv4oSwWQOX93R,235307,4,-82.0,0
spotify:track:5rJRKtJzm7qacwYEjsKav6,I Hope You Dance,738OS3zrCO782uDiUN9pet,Lee Ann Womack,Why They Call It Falling,https://open.spotify.com/track/5rJRKtJzm7qacwYEjsKav6,26,2020-04-25T23:19:44Z,2000-01-01,2000,0.562,0.292,4,-10.377,1,0.0284,0.46,0.0,0.0926,0.235,128.701,audio_features,5rJRKtJzm7qacwYEjsKav6,https://api.spotify.com/v1/tracks/5rJRKtJzm7qacwYEjsKav6,https://api.spotify.com/v1/audio-analysis/5rJRKtJzm7qacwYEjsKav6,215293,4,-82.0,0
spotify:track:4u4MbTQeHPbaGabd4eGf7c,The Essential Martina McBride,3P33qFNGBVXl86yQYWspFj,Martina McBride,Love's the Only House,https://open.spotify.com/track/4u4MbTQeHPbaGabd4eGf7c,26,2020-04-27T13:55:04Z,2012-10-23,2012,0.711,0.616,9,-6.998,1,0.0263,0.0177,0.0,0.106,0.515,122.857,audio_features,4u4MbTQeHPbaGabd4eGf7c,https://api.spotify.com/v1/tracks/4u4MbTQeHPbaGabd4eGf7c,https://api.spotify.com/v1/audio-analysis/4u4MbTQeHPbaGabd4eGf7c,312573,4,-82.0,0
spotify:track:1tF370eYXUcWwkIvaq3IGz,Best Of,1By9QBFnjZAoI83BZppHlt,Billy Currington,I Got A Feelin',https://open.spotify.com/track/1tF370eYXUcWwkIvaq3IGz,47,2020-03-30T01:03:16Z,2011-01-01,2011,0.63,0.764,2,-4.353,1,0.0275,0.363,0.0,0.125,0.631,112.098,audio_features,1tF370eYXUcWwkIvaq3IGz,https://api.spotify.com/v1/tracks/1tF370eYXUcWwkIvaq3IGz,https://api.spotify.com/v1/audio-analysis/1tF370eYXUcWwkIvaq3IGz,193760,4,-83.0,0
spotify:track:23qDMWnwf8p0pr5slljB6i,Phil Vassar,1XhhO2dTs2fKyhILj0aam6,Phil Vassar,Six-Pack Summer,https://open.spotify.com/track/23qDMWnwf8p0pr5slljB6i,47,2020-03-31T14:48:11Z,2000-02-21,2000,0.725,0.733,0,-6.66,1,0.0242,0.508,0.0,0.173,0.843,100.311,audio_features,23qDMWnwf8p0pr5slljB6i,https://api.spotify.com/v1/tracks/23qDMWnwf8p0pr5slljB6i,https://api.spotify.com/v1/audio-analysis/23qDMWnwf8p0pr5slljB6i,219827,4,-83.0,0
spotify:track:3u8m4E4pJn43otDkw2wXBs,Shaken Not Stirred,1XhhO2dTs2fKyhILj0aam6,Phil Vassar,In a Real Love,https://open.spotify.com/track/3u8m4E4pJn43otDkw2wXBs,36,2020-04-23T20:01:08Z,2001-01-01,2001,0.575,0.797,9,-5.2,1,0.0305,0.154,0.0,0.282,0.744,90.907,audio_features,3u8m4E4pJn43otDkw2wXBs,https://api.spotify.com/v1/tracks/3u8m4E4pJn43otDkw2wXBs,https://api.spotify.com/v1/audio-analysis/3u8m4E4pJn43otDkw2wXBs,214827,4,-83.0,0
spotify:track:7uPReljrrTaqzDCcx4JHmi,My Life's Been A Country Song,1zhIzONVRlTfD1VQRauHMl,Chris Cagle,What Kinda Gone,https://open.spotify.com/track/7uPReljrrTaqzDCcx4JHmi,62,2020-04-06T13:32:27Z,2008-01-01,2008,0.494,0.861,5,-5.236,1,0.0365,0.257,0.0,0.103,0.668,172.052,audio_features,7uPReljrrTaqzDCcx4JHmi,https://api.spotify.com/v1/tracks/7uPReljrrTaqzDCcx4JHmi,https://api.spotify.com/v1/audio-analysis/7uPReljrrTaqzDCcx4JHmi,181613,4,-83.0,0
spotify:track:5lFDtgWsjRJu8fPOAyJIAK,Back To Back,3TVXtAsR1Inumwj472S9r4,Drake,Back To Back,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK,68,2020-03-25T16:46:14Z,2015-07-31,2015,0.893,0.48,1,-3.728,0,0.356,0.00855,0.0,0.116,0.382,86.976,audio_features,5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/tracks/5lFDtgWsjRJu8fPOAyJIAK,https://api.spotify.com/v1/audio-analysis/5lFDtgWsjRJu8fPOAyJIAK,170638,4,-83.0,0
